2,2,2,2.0202020202020203,2.0202020202020203
4,2,4,2.0202020202020203,4.040404040404041
5,3,7,3.0303030303030307,7.070707070707071
6,6,13,6.060606060606061,13.131313131313131
7,11,24,11.111111111111112,24.242424242424242
8,18,42,18.181818181818183,42.42424242424242
9,11,53,11.111111111111112,53.535353535353536
10,14,67,14.141414141414142,67.67676767676768
11,8,75,8.080808080808081,75.75757575757576
12,9,84,9.090909090909092,84.84848484848486
13,4,88,4.040404040404041,88.8888888888889
14,4,92,4.040404040404041,92.92929292929294
15,5,97,5.050505050505051,97.979797979798
16,1,98,1.0101010101010102,98.989898989899
18,1,99,1.0101010101010102,100.00000000000001
